imageName X Y Z Omega Phi Kappa
Elettra-Carroponte2024-6505_pt.jpg 70.478660 4.375814 5.576154 -15.098130 38.370741 111.606510
Elettra-Carroponte2024-6506_pt.jpg 69.759986 4.924550 5.580579 -16.003659 38.098750 113.115968
Elettra-Carroponte2024-6507_pt.jpg 69.031036 5.459141 5.581350 -16.754476 37.820906 114.574701
Elettra-Carroponte2024-6508_pt.jpg 68.292701 5.969114 5.582696 -17.821019 37.432088 116.138199
Elettra-Carroponte2024-6509_pt.jpg 67.540550 6.485057 5.584717 -18.748700 36.917626 117.577807
Elettra-Carroponte2024-6510_pt.jpg 66.783673 6.974802 5.598958 -19.594402 36.286259 118.968154
Elettra-Carroponte2024-6511_pt.jpg 66.019644 7.460911 5.602461 -20.496653 35.972032 120.610001
Elettra-Carroponte2024-6512_pt.jpg 65.217331 7.981052 5.677121 -21.220521 35.112505 122.141257
Elettra-Carroponte2024-6513_pt.jpg 64.651399 8.204348 5.691999 -21.342007 35.281061 122.289264
Elettra-Carroponte2024-6514_pt.jpg 63.851282 8.981826 5.512748 -23.452566 34.947528 124.996404
Elettra-Carroponte2024-6515_pt.jpg 63.022674 9.233730 5.700150 -22.988576 34.447809 125.755304
Elettra-Carroponte2024-6516_pt.jpg 62.121865 9.548097 5.661369 -23.821769 33.902569 126.922471
Elettra-Carroponte2024-6517_pt.jpg 61.200944 9.956458 5.647080 -24.733206 33.201173 128.274576
Elettra-Carroponte2024-6518_pt.jpg 60.250660 10.357242 5.636125 -25.693250 32.439129 129.729413
Elettra-Carroponte2024-6519_pt.jpg 59.428857 10.521319 5.474538 -26.327424 32.678276 130.309049
Elettra-Carroponte2024-6520_pt.jpg 58.329525 11.151577 5.552184 -27.518740 31.378822 132.916606
Elettra-Carroponte2024-6521_pt.jpg 57.387917 11.462430 5.547653 -28.165632 30.926395 134.365550
Elettra-Carroponte2024-6522_pt.jpg 56.826127 11.499226 5.812238 -26.864590 30.690150 133.718520
Elettra-Carroponte2024-6523_pt.jpg 55.525977 12.028655 5.578030 -29.447877 29.682465 137.129505
Elettra-Carroponte2024-6524_pt.jpg 54.577823 12.268335 5.572159 -30.092517 28.985307 138.315991
Elettra-Carroponte2024-6525_pt.jpg 53.648843 12.480945 5.568141 -30.744103 28.275663 139.582508
Elettra-Carroponte2024-6526_pt.jpg 52.721635 12.673749 5.565282 -31.360641 27.573034 140.779673
Elettra-Carroponte2024-6527_pt.jpg 51.807883 12.840163 5.563709 -32.108332 26.722334 141.932604
Elettra-Carroponte2024-6528_pt.jpg 50.894201 12.989154 5.564087 -32.300796 26.549193 143.237265
Elettra-Carroponte2024-6529_pt.jpg 49.977051 13.120308 5.567044 -32.988803 25.843829 144.482552
Elettra-Carroponte2024-6530_pt.jpg 49.065758 13.229866 5.574598 -33.386192 25.219494 145.592882
Elettra-Carroponte2024-6531_pt.jpg 48.150607 13.323219 5.570697 -33.602237 24.454555 146.386341
Elettra-Carroponte2024-6532_pt.jpg 47.201641 13.393798 5.562914 -34.302895 23.737776 147.699189
Elettra-Carroponte2024-6533_pt.jpg 46.258504 13.443961 5.558333 -34.728744 23.010581 148.797359
Elettra-Carroponte2024-6534_pt.jpg 45.287037 13.252649 5.388800 -35.741918 22.389302 149.540899
Elettra-Carroponte2024-6535_pt.jpg 44.349061 13.485173 5.561296 -35.676043 21.423628 151.078363
Elettra-Carroponte2024-6536_pt.jpg 43.392417 13.473847 5.565374 -36.032853 20.751579 152.256396
Elettra-Carroponte2024-6537_pt.jpg 42.438594 13.445437 5.570948 -36.398693 20.155307 153.402659
Elettra-Carroponte2024-6538_pt.jpg 41.496150 13.398421 5.585660 -36.738628 19.392503 154.440405
Elettra-Carroponte2024-6539_pt.jpg 40.532775 13.329432 5.576849 -37.115916 18.767435 155.669964
Elettra-Carroponte2024-6540_pt.jpg 39.596874 13.230080 5.576886 -37.386304 17.763056 156.547211
Elettra-Carroponte2024-6541_pt.jpg 38.644778 13.112786 5.573220 -37.698993 16.930847 157.555784
Elettra-Carroponte2024-6542_pt.jpg 37.686945 12.975445 5.569929 -38.020340 16.124762 158.665107
Elettra-Carroponte2024-6543_pt.jpg 36.698064 12.870007 5.600375 -38.382497 15.037029 159.977239
Elettra-Carroponte2024-6544_pt.jpg 35.750502 12.677122 5.598955 -38.687473 14.331515 161.063003
Elettra-Carroponte2024-6545_pt.jpg 34.812577 12.474413 5.600829 -38.988208 13.566158 162.160239
Elettra-Carroponte2024-6546_pt.jpg 33.881507 12.248329 5.598666 -39.113525 12.952863 163.217322
Elettra-Carroponte2024-6547_pt.jpg 32.946606 11.997748 5.590309 -39.349773 11.806187 164.023626
Elettra-Carroponte2024-6548_pt.jpg 32.034139 11.730792 5.582004 -39.563713 10.926551 164.917489
Elettra-Carroponte2024-6549_pt.jpg 31.122419 11.440467 5.574530 -39.722510 10.164225 165.925724
Elettra-Carroponte2024-6550_pt.jpg 30.215196 11.131924 5.569171 -39.831728 9.392822 166.980109
Elettra-Carroponte2024-6551_pt.jpg 29.317741 10.802834 5.567311 -40.096651 8.537154 167.928464
Elettra-Carroponte2024-6552_pt.jpg 28.427149 10.452763 5.573226 -40.262437 7.824218 169.045219
Elettra-Carroponte2024-6553_pt.jpg 27.557726 10.161814 5.597129 -40.359942 7.158205 170.101182
Elettra-Carroponte2024-6554_pt.jpg 26.683356 9.767860 5.603010 -40.479796 6.365931 171.169275
Elettra-Carroponte2024-6555_pt.jpg 25.800331 9.346984 5.595097 -40.527108 5.420153 172.059171
Elettra-Carroponte2024-6556_pt.jpg 24.919491 8.900566 5.590500 -40.576234 4.477273 173.025733
Elettra-Carroponte2024-6557_pt.jpg 24.056621 8.439214 5.587654 -40.669233 3.612800 174.029899
Elettra-Carroponte2024-6558_pt.jpg 23.192058 7.956577 5.585850 -40.757140 2.741139 174.974741
Elettra-Carroponte2024-6559_pt.jpg 22.357719 7.465832 5.587116 -40.830656 2.028744 176.013594
Elettra-Carroponte2024-6560_pt.jpg 21.539048 6.959247 5.590304 -40.882286 1.179015 176.981832
Elettra-Carroponte2024-6561_pt.jpg 20.745302 6.441040 5.593205 -41.005501 0.494471 178.102278
Elettra-Carroponte2024-6562_pt.jpg 19.953836 5.901220 5.592355 -40.862033 -0.460878 178.844207
Elettra-Carroponte2024-6563_pt.jpg 19.162193 5.332196 5.587614 -40.938801 -1.253590 -179.980538
Elettra-Carroponte2024-6564_pt.jpg 18.353860 4.723139 5.581709 -40.770873 -2.459898 -179.138968
Elettra-Carroponte2024-6565_pt.jpg 17.550962 4.085728 5.582537 -40.726640 -3.420831 -178.196268
Elettra-Carroponte2024-6566_pt.jpg 16.753832 3.421968 5.583608 -40.733356 -4.184873 -176.981861
Elettra-Carroponte2024-6567_pt.jpg 15.981925 2.748702 5.586549 -40.730096 -5.017698 -175.892259
Elettra-Carroponte2024-6568_pt.jpg 15.227438 2.062255 5.601404 -40.573771 -6.054390 -174.908368
Elettra-Carroponte2024-6569_pt.jpg 14.501139 1.369535 5.604001 -40.435838 -6.751707 -173.799190
Elettra-Carroponte2024-6570_pt.jpg 13.806131 0.667588 5.596991 -40.387273 -7.622162 -172.774375
Elettra-Carroponte2024-6571_pt.jpg 13.139167 -0.035002 5.595855 -40.165372 -8.416609 -171.772932
Elettra-Carroponte2024-6572_pt.jpg 12.482418 -0.755071 5.590215 -40.017717 -9.385189 -170.837166
Elettra-Carroponte2024-6573_pt.jpg 11.840236 -1.494339 5.598109 -39.793061 -10.239528 -169.810654
Elettra-Carroponte2024-6574_pt.jpg 11.216223 -2.226815 5.612095 -39.663676 -10.895702 -168.744871
Elettra-Carroponte2024-6575_pt.jpg 10.589877 -3.021695 5.623402 -39.461292 -11.718536 -167.636806
Elettra-Carroponte2024-6576_pt.jpg 9.989202 -3.822644 5.630306 -39.298891 -12.468484 -166.552297
Elettra-Carroponte2024-6577_pt.jpg 9.397704 -4.642927 5.628782 -39.058040 -13.377961 -165.475378
Elettra-Carroponte2024-6578_pt.jpg 8.830142 -5.479699 5.621660 -38.614325 -14.327716 -164.506050
Elettra-Carroponte2024-6579_pt.jpg 8.278218 -6.336628 5.616786 -38.263400 -15.324081 -163.441781
Elettra-Carroponte2024-6580_pt.jpg 7.742824 -7.218659 5.617367 -37.887416 -16.174355 -162.299238
Elettra-Carroponte2024-6581_pt.jpg 7.199775 -8.159825 5.623299 -37.762527 -16.982904 -160.881585
Elettra-Carroponte2024-6582_pt.jpg 6.681452 -9.110389 5.630428 -37.476573 -17.866225 -159.633679
Elettra-Carroponte2024-6583_pt.jpg 6.186224 -10.079863 5.638125 -37.049286 -18.717627 -158.436089
Elettra-Carroponte2024-6584_pt.jpg 5.707173 -11.065155 5.643054 -36.577059 -19.601707 -157.164376
Elettra-Carroponte2024-6585_pt.jpg 5.244748 -12.082647 5.626516 -36.127316 -20.572869 -155.880918
Elettra-Carroponte2024-6586_pt.jpg 4.809507 -13.123965 5.621070 -35.451705 -21.505500 -154.701387
Elettra-Carroponte2024-6587_pt.jpg 4.401908 -14.178774 5.622716 -34.933838 -22.372202 -153.342640
Elettra-Carroponte2024-6588_pt.jpg 4.016090 -15.278061 5.622645 -34.522263 -23.259146 -151.877956
Elettra-Carroponte2024-6589_pt.jpg 3.639309 -16.442882 5.626485 -34.059599 -24.005240 -150.364173
Elettra-Carroponte2024-6590_pt.jpg 3.276104 -17.594953 5.643134 -33.376050 -24.963380 -148.867819
Elettra-Carroponte2024-6591_pt.jpg 2.965307 -18.786546 5.632541 -32.716919 -25.846640 -147.301688
Elettra-Carroponte2024-6592_pt.jpg 2.687921 -19.999210 5.626708 -31.845683 -26.863953 -145.819539
Elettra-Carroponte2024-6593_pt.jpg 2.451071 -21.201840 5.627029 -31.380609 -27.621707 -144.155766
Elettra-Carroponte2024-6594_pt.jpg 2.250503 -22.399546 5.631212 -30.460047 -28.592341 -142.565535
Elettra-Carroponte2024-6595_pt.jpg 2.081449 -23.587086 5.632604 -29.886434 -29.287256 -140.972727
Elettra-Carroponte2024-6596_pt.jpg 1.935324 -24.787105 5.633044 -28.993778 -30.146302 -139.251186
Elettra-Carroponte2024-6597_pt.jpg 1.834148 -25.995925 5.630429 -28.105359 -30.936323 -137.660862
Elettra-Carroponte2024-6598_pt.jpg 1.768718 -27.227726 5.623985 -27.204418 -31.655651 -135.890335
Elettra-Carroponte2024-6599_pt.jpg 1.741502 -28.451553 5.626603 -26.068780 -32.485215 -134.181243
Elettra-Carroponte2024-6600_pt.jpg 1.750434 -29.686685 5.630682 -25.205104 -33.248614 -132.250381
Elettra-Carroponte2024-6601_pt.jpg 1.795801 -30.924862 5.637399 -24.310660 -33.950186 -130.425654
Elettra-Carroponte2024-6602_pt.jpg 1.880228 -32.244333 5.644081 -23.465935 -34.585087 -128.394316
Elettra-Carroponte2024-6603_pt.jpg 2.004925 -33.600738 5.636450 -21.954728 -35.286462 -126.445291
Elettra-Carroponte2024-6604_pt.jpg 2.174887 -34.950155 5.636349 -20.348436 -36.073220 -124.352722
Elettra-Carroponte2024-6605_pt.jpg 2.384236 -36.306200 5.642657 -19.566661 -36.637352 -122.157206
Elettra-Carroponte2024-6606_pt.jpg 2.638195 -37.659671 5.634942 -18.166071 -37.274492 -120.134966
Elettra-Carroponte2024-6607_pt.jpg 2.902652 -38.964158 5.652056 -16.899600 -37.802126 -117.868122
Elettra-Carroponte2024-6608_pt.jpg 3.188481 -40.257342 5.635656 -15.087174 -38.469869 -115.394263
Elettra-Carroponte2024-6609_pt.jpg 3.486821 -41.497753 5.736894 -13.256842 -38.482044 -112.821030
Elettra-Carroponte2024-6610_pt.jpg 3.968211 -42.593813 5.637838 -12.852782 -39.140221 -111.704379
Elettra-Carroponte2024-6611_pt.jpg 4.395865 -43.789877 5.640274 -11.408593 -39.464109 -109.528679
Elettra-Carroponte2024-6612_pt.jpg 4.844030 -44.945546 5.644708 -10.227918 -39.847265 -107.383048
Elettra-Carroponte2024-6613_pt.jpg 5.273170 -46.071379 5.691022 -9.144024 -40.063981 -105.256018
Elettra-Carroponte2024-6852_pt.jpg 14.521241 1.408728 5.650789 -28.122503 28.846602 132.810182
Elettra-Carroponte2024-6860_pt.jpg 8.739266 -5.575002 5.643395 -33.067997 22.676658 144.214843
Elettra-Carroponte2024-6861_pt.jpg 8.124338 -6.545793 5.640462 -33.460196 21.841178 145.567219
Elettra-Carroponte2024-6862_pt.jpg 7.537285 -7.526392 5.642328 -34.063283 20.949185 146.950502
Elettra-Carroponte2024-7489_pt.jpg 24.723341 2.767835 5.613476 18.272848 53.221998 57.929233
Elettra-Carroponte2024-7490_pt.jpg 23.694659 2.108582 5.618165 15.921589 53.908428 60.870295
Elettra-Carroponte2024-7492_pt.jpg 21.707518 0.674049 5.627454 10.713554 54.723916 67.194941
Elettra-Carroponte2024-7493_pt.jpg 20.745961 -0.102914 5.643430 8.264435 54.888032 70.305404
Elettra-Carroponte2024-7496_pt.jpg 17.999687 -2.522867 5.670796 -0.212082 55.422365 80.385101
Elettra-Carroponte2024-7499_pt.jpg 15.491836 -5.240996 5.653218 -8.059736 54.817248 90.092329
Elettra-Carroponte2024-7500_pt.jpg 14.727841 -6.192436 5.659497 -10.552015 54.609832 93.204338
Elettra-Carroponte2024-7501_pt.jpg 13.990097 -7.177576 5.664842 -13.104904 54.366551 96.213591
Elettra-Carroponte2024-7502_pt.jpg 13.302496 -8.163429 5.674071 -15.735030 53.836252 99.499645
Elettra-Carroponte2024-7503_pt.jpg 12.640452 -9.193455 5.678592 -17.862439 53.372622 102.379782
Elettra-Carroponte2024-7504_pt.jpg 12.040813 -10.258087 5.682573 -20.586696 52.637933 105.529988
Elettra-Carroponte2024-7505_pt.jpg 11.445360 -11.337788 5.696555 -22.595841 51.981655 108.119199
Elettra-Carroponte2024-7506_pt.jpg 10.871270 -12.445557 5.695906 -24.859379 51.252763 111.024183
Elettra-Carroponte2024-7507_pt.jpg 10.341681 -13.549953 5.681784 -26.790827 50.639779 113.650031
Elettra-Carroponte2024-7508_pt.jpg 9.846590 -14.672832 5.676846 -28.479905 49.607920 116.020308
Elettra-Carroponte2024-7509_pt.jpg 9.390451 -15.814573 5.669771 -30.364789 48.653844 118.554047
Elettra-Carroponte2024-7510_pt.jpg 8.965289 -16.980148 5.670092 -32.010318 47.852292 120.844999
Elettra-Carroponte2024-7511_pt.jpg 8.578808 -18.136679 5.671112 -33.993923 46.711952 123.277701
Elettra-Carroponte2024-7512_pt.jpg 8.227232 -19.318624 5.676003 -35.654886 45.678987 125.610620
Elettra-Carroponte2024-7513_pt.jpg 7.953546 -20.470701 5.697679 -37.047478 44.479106 127.817243
Elettra-Carroponte2024-7514_pt.jpg 7.693552 -21.689291 5.680122 -38.440403 43.246783 129.774105
Elettra-Carroponte2024-7515_pt.jpg 7.467286 -22.906790 5.675461 -40.038416 41.992476 132.055631
