imageName X Y Z Omega Phi Kappa
Elettra-Carroponte2024-6506_pt.jpg 69.759832 4.922092 5.578428 -16.005821 38.102993 113.112020
Elettra-Carroponte2024-6507_pt.jpg 69.030937 5.456685 5.579374 -16.755383 37.823847 114.569550
Elettra-Carroponte2024-6508_pt.jpg 68.293084 5.966533 5.580689 -17.823391 37.435595 116.132077
Elettra-Carroponte2024-6509_pt.jpg 67.540900 6.482629 5.582953 -18.748931 36.920261 117.571893
Elettra-Carroponte2024-6510_pt.jpg 66.783867 6.972668 5.597148 -19.597940 36.288477 118.964940
Elettra-Carroponte2024-6511_pt.jpg 66.020386 7.458570 5.599917 -20.499876 35.977456 120.608382
Elettra-Carroponte2024-6512_pt.jpg 65.216899 7.979358 5.674589 -21.221302 35.116707 122.136205
Elettra-Carroponte2024-6513_pt.jpg 64.653278 8.201486 5.689272 -21.340976 35.289624 122.284409
Elettra-Carroponte2024-6514_pt.jpg 63.854792 8.977761 5.510698 -23.456936 34.949956 124.986788
Elettra-Carroponte2024-6515_pt.jpg 63.027943 9.229353 5.697856 -22.990880 34.452743 125.739305
Elettra-Carroponte2024-6516_pt.jpg 62.124696 9.545532 5.660325 -23.823083 33.901769 126.912553
Elettra-Carroponte2024-6517_pt.jpg 61.203743 9.953980 5.646072 -24.733129 33.200894 128.260097
Elettra-Carroponte2024-6518_pt.jpg 60.252392 10.356684 5.633843 -25.703687 32.430950 129.717084
Elettra-Carroponte2024-6519_pt.jpg 59.431823 10.519727 5.473589 -26.324686 32.678806 130.299219
Elettra-Carroponte2024-6520_pt.jpg 58.327285 11.150065 5.546923 -27.542809 31.380272 132.921597
Elettra-Carroponte2024-6521_pt.jpg 57.383927 11.462328 5.541552 -28.204766 30.918935 134.373341
Elettra-Carroponte2024-6522_pt.jpg 56.817402 11.498262 5.807186 -26.886320 30.689529 133.753104
Elettra-Carroponte2024-6523_pt.jpg 55.524747 12.027624 5.573440 -29.471015 29.682442 137.129937
Elettra-Carroponte2024-6524_pt.jpg 54.578099 12.268134 5.569290 -30.105970 28.984103 138.318727
Elettra-Carroponte2024-6525_pt.jpg 53.649478 12.480857 5.565117 -30.759759 28.274411 139.580913
Elettra-Carroponte2024-6526_pt.jpg 52.722479 12.673763 5.562288 -31.375824 27.571294 140.779404
Elettra-Carroponte2024-6527_pt.jpg 51.808882 12.839558 5.560846 -32.119335 26.722015 141.930083
Elettra-Carroponte2024-6528_pt.jpg 50.895261 12.988524 5.561463 -32.310512 26.547695 143.234575
Elettra-Carroponte2024-6529_pt.jpg 49.978528 13.118845 5.564741 -32.990720 25.846644 144.477988
Elettra-Carroponte2024-6530_pt.jpg 49.066789 13.228858 5.572226 -33.392652 25.218996 145.588093
Elettra-Carroponte2024-6531_pt.jpg 48.151786 13.322324 5.568275 -33.609013 24.454555 146.383566
Elettra-Carroponte2024-6532_pt.jpg 47.202597 13.392896 5.560534 -34.309260 23.736277 147.696642
Elettra-Carroponte2024-6533_pt.jpg 46.259176 13.443383 5.555487 -34.738437 23.008391 148.796560
Elettra-Carroponte2024-6534_pt.jpg 45.285999 13.251153 5.389918 -35.728217 22.390798 149.550482
Elettra-Carroponte2024-6535_pt.jpg 44.349455 13.484476 5.558087 -35.687025 21.421891 151.076176
Elettra-Carroponte2024-6536_pt.jpg 43.392166 13.473236 5.561397 -36.048132 20.748295 152.255195
Elettra-Carroponte2024-6537_pt.jpg 42.439846 13.445752 5.568532 -36.409549 20.150472 153.399181
Elettra-Carroponte2024-6538_pt.jpg 41.497927 13.399303 5.583562 -36.747883 19.390980 154.437273
Elettra-Carroponte2024-6539_pt.jpg 40.534439 13.329948 5.574483 -37.122243 18.768606 155.667645
Elettra-Carroponte2024-6540_pt.jpg 39.598732 13.230647 5.574879 -37.392504 17.765070 156.547305
Elettra-Carroponte2024-6541_pt.jpg 38.646726 13.113270 5.571559 -37.700638 16.935079 157.557840
Elettra-Carroponte2024-6542_pt.jpg 37.689675 12.975498 5.569020 -38.014802 16.135871 158.671118
Elettra-Carroponte2024-6543_pt.jpg 36.697662 12.881162 5.601564 -38.378931 15.033532 160.001183
Elettra-Carroponte2024-6544_pt.jpg 35.751924 12.675065 5.596158 -38.689177 14.340078 161.066098
Elettra-Carroponte2024-6545_pt.jpg 34.814311 12.473564 5.598257 -38.989266 13.574384 162.162401
Elettra-Carroponte2024-6546_pt.jpg 33.883289 12.247635 5.596351 -39.114232 12.959998 163.216280
Elettra-Carroponte2024-6547_pt.jpg 32.949504 11.996830 5.588462 -39.347093 11.822470 164.024080
Elettra-Carroponte2024-6548_pt.jpg 32.036358 11.730294 5.580378 -39.562979 10.936218 164.915386
Elettra-Carroponte2024-6549_pt.jpg 31.124591 11.439971 5.573243 -39.720110 10.173741 165.921816
Elettra-Carroponte2024-6550_pt.jpg 30.217800 11.131374 5.568115 -39.827394 9.407077 166.978586
Elettra-Carroponte2024-6551_pt.jpg 29.319198 10.802733 5.566045 -40.096359 8.542564 167.921265
Elettra-Carroponte2024-6552_pt.jpg 28.428029 10.452872 5.571697 -40.263485 7.822850 169.037706
Elettra-Carroponte2024-6553_pt.jpg 27.556704 10.159385 5.594342 -40.363798 7.153116 170.101608
Elettra-Carroponte2024-6554_pt.jpg 26.682460 9.765690 5.599611 -40.486687 6.363824 171.168692
Elettra-Carroponte2024-6555_pt.jpg 25.799177 9.344868 5.591878 -40.532620 5.417006 172.058533
Elettra-Carroponte2024-6556_pt.jpg 24.917809 8.898575 5.587502 -40.581026 4.469135 173.026831
Elettra-Carroponte2024-6557_pt.jpg 24.055023 8.437266 5.584265 -40.677329 3.603360 174.030177
Elettra-Carroponte2024-6558_pt.jpg 23.191107 7.954505 5.582485 -40.763954 2.736056 174.976387
Elettra-Carroponte2024-6559_pt.jpg 22.357041 7.463827 5.583792 -40.837593 2.025080 176.015009
Elettra-Carroponte2024-6560_pt.jpg 21.538243 6.957264 5.586702 -40.890206 1.174944 176.981846
Elettra-Carroponte2024-6561_pt.jpg 20.744297 6.439033 5.589174 -41.014955 0.489329 178.099724
Elettra-Carroponte2024-6562_pt.jpg 19.953566 5.899839 5.590076 -40.865151 -0.463421 178.843750
Elettra-Carroponte2024-6563_pt.jpg 19.161917 5.330612 5.585077 -40.942801 -1.257179 -179.981419
Elettra-Carroponte2024-6564_pt.jpg 18.353261 4.721405 5.579240 -40.774545 -2.466759 -179.142355
Elettra-Carroponte2024-6565_pt.jpg 17.550167 4.084198 5.579501 -40.732746 -3.427675 -178.201751
Elettra-Carroponte2024-6566_pt.jpg 16.752986 3.419817 5.580708 -40.738740 -4.192211 -176.984201
Elettra-Carroponte2024-6567_pt.jpg 15.981830 2.746609 5.583171 -40.736909 -5.021876 -175.895696
Elettra-Carroponte2024-6568_pt.jpg 15.226170 2.062561 5.599349 -40.578042 -6.063959 -174.908736
Elettra-Carroponte2024-6569_pt.jpg 14.501543 1.368560 5.602570 -40.434438 -6.750775 -173.794498
Elettra-Carroponte2024-6570_pt.jpg 13.804886 0.666890 5.594041 -40.394874 -7.634549 -172.777652
Elettra-Carroponte2024-6571_pt.jpg 13.137426 -0.034616 5.593152 -40.171758 -8.430737 -171.771524
Elettra-Carroponte2024-6572_pt.jpg 12.480703 -0.755381 5.585749 -40.030227 -9.402677 -170.833808
Elettra-Carroponte2024-6573_pt.jpg 11.840692 -1.491866 5.595576 -39.798870 -10.250102 -169.811977
Elettra-Carroponte2024-6574_pt.jpg 11.216826 -2.222773 5.611220 -39.663918 -10.895859 -168.737854
Elettra-Carroponte2024-6575_pt.jpg 10.590569 -3.017406 5.622645 -39.461526 -11.721526 -167.630034
Elettra-Carroponte2024-6576_pt.jpg 9.989946 -3.818456 5.629091 -39.300895 -12.473153 -166.547832
Elettra-Carroponte2024-6577_pt.jpg 9.397118 -4.639147 5.627547 -39.059087 -13.392191 -165.471737
Elettra-Carroponte2024-6578_pt.jpg 8.830401 -5.474356 5.619881 -38.619137 -14.338644 -164.501230
Elettra-Carroponte2024-6579_pt.jpg 8.278348 -6.331216 5.616214 -38.263067 -15.333176 -163.436852
Elettra-Carroponte2024-6580_pt.jpg 7.743487 -7.214178 5.618092 -37.884040 -16.174376 -162.290367
Elettra-Carroponte2024-6581_pt.jpg 7.199724 -8.156640 5.623756 -37.758635 -16.987603 -160.869867
Elettra-Carroponte2024-6582_pt.jpg 6.681148 -9.108485 5.631173 -37.470191 -17.867923 -159.617006
Elettra-Carroponte2024-6583_pt.jpg 6.185395 -10.079598 5.638302 -37.042941 -18.725783 -158.420371
Elettra-Carroponte2024-6584_pt.jpg 5.706651 -11.065798 5.642177 -36.573043 -19.616212 -157.153572
Elettra-Carroponte2024-6585_pt.jpg 5.246695 -12.081816 5.625308 -36.126603 -20.579190 -155.872287
Elettra-Carroponte2024-6586_pt.jpg 4.811466 -13.122641 5.620071 -35.449568 -21.511398 -154.692959
Elettra-Carroponte2024-6587_pt.jpg 4.404555 -14.177304 5.621405 -34.933290 -22.378200 -153.336006
Elettra-Carroponte2024-6588_pt.jpg 4.018902 -15.275967 5.621450 -34.521002 -23.263516 -151.871925
Elettra-Carroponte2024-6589_pt.jpg 3.642058 -16.440648 5.625119 -34.059106 -24.013466 -150.359886
Elettra-Carroponte2024-6590_pt.jpg 3.279012 -17.596093 5.641049 -33.375730 -24.977718 -148.858533
Elettra-Carroponte2024-6591_pt.jpg 2.968916 -18.785773 5.631371 -32.716187 -25.853750 -147.293652
Elettra-Carroponte2024-6592_pt.jpg 2.691615 -19.998176 5.625838 -31.844179 -26.869674 -145.809679
Elettra-Carroponte2024-6593_pt.jpg 2.455245 -21.202550 5.625047 -31.382174 -27.631888 -144.146603
Elettra-Carroponte2024-6594_pt.jpg 2.254982 -22.399428 5.629862 -30.461359 -28.596815 -142.558662
Elettra-Carroponte2024-6595_pt.jpg 2.086672 -23.586875 5.631995 -29.885238 -29.291076 -140.963471
Elettra-Carroponte2024-6596_pt.jpg 1.934240 -24.785259 5.628923 -28.998959 -30.157271 -139.250197
Elettra-Carroponte2024-6597_pt.jpg 1.833524 -25.993819 5.626555 -28.109799 -30.947659 -137.660721
Elettra-Carroponte2024-6598_pt.jpg 1.768446 -27.224956 5.621982 -27.205851 -31.661879 -135.885933
Elettra-Carroponte2024-6599_pt.jpg 1.741034 -28.448897 5.625227 -26.067241 -32.490606 -134.176716
Elettra-Carroponte2024-6600_pt.jpg 1.750511 -29.684150 5.629191 -25.207141 -33.255149 -132.247920
Elettra-Carroponte2024-6601_pt.jpg 1.796475 -30.922404 5.636165 -24.313565 -33.952802 -130.422924
Elettra-Carroponte2024-6602_pt.jpg 1.880732 -32.242704 5.643395 -23.464539 -34.589280 -128.390446
Elettra-Carroponte2024-6603_pt.jpg 2.005294 -33.598964 5.634830 -21.956410 -35.294713 -126.446562
Elettra-Carroponte2024-6604_pt.jpg 2.173976 -34.948548 5.635592 -20.349787 -36.076659 -124.355734
Elettra-Carroponte2024-6605_pt.jpg 2.384802 -36.306037 5.642204 -19.561289 -36.634736 -122.158934
Elettra-Carroponte2024-6606_pt.jpg 2.638330 -37.659577 5.635334 -18.170801 -37.271093 -120.139282
Elettra-Carroponte2024-6607_pt.jpg 2.901930 -38.965354 5.654770 -16.897938 -37.789874 -117.854497
Elettra-Carroponte2024-6608_pt.jpg 3.190025 -40.258979 5.637102 -15.090012 -38.462315 -115.393704
Elettra-Carroponte2024-6609_pt.jpg 3.487535 -41.498851 5.737092 -13.252272 -38.479869 -112.819553
Elettra-Carroponte2024-6610_pt.jpg 3.971323 -42.597762 5.637771 -12.846930 -39.142674 -111.695531
Elettra-Carroponte2024-6611_pt.jpg 4.399397 -43.794866 5.639811 -11.401531 -39.468939 -109.520417
Elettra-Carroponte2024-6612_pt.jpg 4.848656 -44.951439 5.644852 -10.222002 -39.848426 -107.375244
Elettra-Carroponte2024-6613_pt.jpg 5.271629 -46.078084 5.696187 -9.148182 -40.047144 -105.232678
Elettra-Carroponte2024-6852_pt.jpg 14.523273 1.424228 5.650801 -28.121811 28.854792 132.844621
Elettra-Carroponte2024-6860_pt.jpg 8.738729 -5.572527 5.641052 -33.057340 22.700407 144.230661
Elettra-Carroponte2024-6861_pt.jpg 8.126239 -6.542856 5.637912 -33.459831 21.855631 145.581139
Elettra-Carroponte2024-6862_pt.jpg 7.544055 -7.522799 5.643010 -34.054712 20.959131 146.943015
Elettra-Carroponte2024-7489_pt.jpg 24.725039 2.755860 5.612759 18.383621 53.218238 57.753789
Elettra-Carroponte2024-7490_pt.jpg 23.694293 2.098903 5.613156 16.020215 53.920897 60.766089
Elettra-Carroponte2024-7492_pt.jpg 21.713369 0.649437 5.623815 10.928545 54.733949 66.989175
Elettra-Carroponte2024-7493_pt.jpg 20.757136 -0.129905 5.644429 8.549195 54.882242 70.036473
Elettra-Carroponte2024-7496_pt.jpg 18.000160 -2.525824 5.666914 -0.144998 55.448748 80.360443
Elettra-Carroponte2024-7499_pt.jpg 15.485363 -5.255666 5.653772 -8.001934 54.818335 90.003853
Elettra-Carroponte2024-7500_pt.jpg 14.727687 -6.195871 5.661004 -10.527889 54.605950 93.155120
Elettra-Carroponte2024-7501_pt.jpg 13.992170 -7.177337 5.666121 -13.085865 54.364435 96.180960
Elettra-Carroponte2024-7502_pt.jpg 13.306503 -8.159074 5.673113 -15.727547 53.844193 99.487865
Elettra-Carroponte2024-7503_pt.jpg 12.646875 -9.193395 5.680548 -17.825128 53.379909 102.333285
Elettra-Carroponte2024-7504_pt.jpg 12.048008 -10.258997 5.684899 -20.558967 52.640279 105.494517
Elettra-Carroponte2024-7505_pt.jpg 11.452632 -11.338614 5.698909 -22.557605 51.985438 108.081297
Elettra-Carroponte2024-7506_pt.jpg 10.874108 -12.447425 5.698089 -24.842092 51.252071 110.999074
Elettra-Carroponte2024-7507_pt.jpg 10.359100 -13.549758 5.672920 -26.787993 50.684184 113.631158
Elettra-Carroponte2024-7508_pt.jpg 9.852002 -14.668018 5.676437 -28.491248 49.608132 116.032472
Elettra-Carroponte2024-7509_pt.jpg 9.395630 -15.809152 5.669187 -30.384201 48.650699 118.568842
Elettra-Carroponte2024-7510_pt.jpg 8.969409 -16.975009 5.669451 -32.038202 47.844302 120.864977
Elettra-Carroponte2024-7511_pt.jpg 8.582152 -18.130862 5.668581 -34.041731 46.703572 123.317839
Elettra-Carroponte2024-7512_pt.jpg 8.233314 -19.309907 5.675391 -35.718560 45.649997 125.667791
Elettra-Carroponte2024-7513_pt.jpg 7.958048 -20.469149 5.696575 -37.062071 44.484976 127.824687
Elettra-Carroponte2024-7514_pt.jpg 7.701169 -21.689551 5.676544 -38.445828 43.281081 129.766759
Elettra-Carroponte2024-7515_pt.jpg 7.473792 -22.908569 5.672697 -40.040360 42.036409 132.030532
